Number of Records,Index Type,Query Time (s),EXPLAIN Plan
40000,BTREE,0.008654875755310059,"[('Nested Loop  (cost=1442.43..1992.02 rows=1 width=2175) (actual time=2.505..2.525 rows=0 loops=1)',), ('  Buffers: shared hit=336',), ('  ->  Hash Join  (cost=1442.14..1983.70 rows=1 width=2150) (actual time=2.502..2.519 rows=0 loops=1)',), ('        Hash Cond: (t.table_id = ta.id_table)',), ('        Buffers: shared hit=336',), ('        ->  Seq Scan on task t  (cost=0.00..528.58 rows=3458 width=1086) (actual time=0.006..0.008 rows=1 loops=1)',), ('              Buffers: shared hit=1',), ('        ->  Hash  (cost=1442.13..1442.13 rows=1 width=1072) (actual time=2.489..2.501 rows=0 loops=1)',), ('              Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('              Buffers: shared hit=335',), ('              ->  Hash Join  (cost=834.02..1442.13 rows=1 width=1072) (actual time=2.487..2.496 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=335',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..600.60 rows=2860 width=1040) (actual time=0.004..0.005 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=834.00..834.00 rows=2 width=40) (actual time=2.478..2.483 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=334',), ('                          ->  Seq Scan on project p  (cost=0.00..834.00 rows=2 width=40) (actual time=2.475..2.476 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 40000',), ('                                Buffers: shared hit=334',), ('  ->  Index Scan using idx_user_id_btree on user_app ua  (cost=0.29..8.31 rows=1 width=33) (never executed)',), ('        Index Cond: (id_user = 3)',), ('Planning Time: 0.150 ms',), ('Execution Time: 2.548 ms',)]"
40000,HASH,0.00984637975692749,"[('Hash Join  (cost=979.85..1521.58 rows=18 width=4178) (actual time=183.563..211.755 rows=1 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=1402',), ('  ->  Seq Scan on task t  (cost=0.00..528.58 rows=3458 width=1086) (actual time=0.008..51.244 rows=40000 loops=1)',), ('        Buffers: shared hit=494',), ('  ->  Hash  (cost=979.66..979.66 rows=15 width=3100) (actual time=107.587..107.606 rows=1 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('        Buffers: shared hit=908',), ('        ->  Nested Loop  (cost=363.38..979.66 rows=15 width=3100) (actual time=51.282..107.595 rows=1 loops=1)',), ('              Buffers: shared hit=908',), ('              ->  Index Scan using idx_user_id_hash on user_app ua  (cost=0.00..8.02 rows=1 width=1036) (actual time=0.013..0.018 rows=1 loops=1)',), ('                    Index Cond: (id_user = 1)',), ('                    Buffers: shared hit=2',), ('              ->  Hash Join  (cost=363.38..971.49 rows=15 width=2072) (actual time=51.262..107.561 rows=1 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=906',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..600.60 rows=2860 width=1040) (actual time=0.005..51.126 rows=40000 loops=1)',), ('                          Buffers: shared hit=572',), ('                    ->  Hash  (cost=363.23..363.23 rows=12 width=1040) (actual time=4.270..4.276 rows=1 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('                          Buffers: shared hit=334',), ('                          ->  Seq Scan on project p  (cost=0.00..363.23 rows=12 width=1040) (actual time=3.878..4.265 rows=1 loops=1)',), ('                                Filter: (user_id = 1)',), ('                                Rows Removed by Filter: 39999',), ('                                Buffers: shared hit=334',), ('Planning Time: 0.257 ms',), ('Execution Time: 211.798 ms',)]"
50000,No Index,0.005828244686126709,"[('Hash Join  (cost=1222.53..1900.24 rows=22 width=3175) (actual time=8.938..8.969 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=422',), ('  ->  Seq Scan on task t  (cost=0.00..661.26 rows=4326 width=1086) (actual time=0.010..0.012 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1222.31..1222.31 rows=18 width=2097) (actual time=8.918..8.941 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=421',), ('        ->  Nested Loop  (cost=453.97..1222.31 rows=18 width=2097) (actual time=8.914..8.934 rows=0 loops=1)',), ('              Buffers: shared hit=421',), ('              ->  Index Scan using user_app_pkey on user_app ua  (cost=0.29..8.31 rows=1 width=33) (actual time=0.015..0.020 rows=1 loops=1)',), ('                    Index Cond: (id_user = 1)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=453.68..1213.82 rows=18 width=2072) (actual time=8.886..8.900 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=418',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..750.75 rows=3575 width=1040) (actual time=0.007..0.008 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=453.49..453.49 rows=15 width=1040) (actual time=8.872..8.877 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=417',), ('                          ->  Seq Scan on project p  (cost=0.00..453.49 rows=15 width=1040) (actual time=8.868..8.869 rows=0 loops=1)',), ('                                Filter: (user_id = 1)',), ('                                Rows Removed by Filter: 50000',), ('                                Buffers: shared hit=417',), ('Planning Time: 0.299 ms',), ('Execution Time: 9.016 ms',)]"
50000,BTREE,0.005269381999969482,"[('Nested Loop  (cost=2388.60..3074.12 rows=1 width=1210) (actual time=3.164..3.184 rows=0 loops=1)',), ('  Buffers: shared hit=419',), ('  ->  Hash Join  (cost=2388.31..3065.80 rows=1 width=1185) (actual time=3.161..3.178 rows=0 loops=1)',), ('        Hash Cond: (t.table_id = ta.id_table)',), ('        Buffers: shared hit=419',), ('        ->  Seq Scan on task t  (cost=0.00..661.26 rows=4326 width=1086) (actual time=0.006..0.007 rows=1 loops=1)',), ('              Buffers: shared hit=1',), ('        ->  Hash  (cost=2388.29..2388.29 rows=2 width=107) (actual time=3.149..3.161 rows=0 loops=1)',), ('              Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('              Buffers: shared hit=418',), ('              ->  Hash Join  (cost=1042.03..2388.29 rows=2 width=107) (actual time=3.147..3.157 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=418',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1215.00 rows=50000 width=75) (actual time=0.002..0.004 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=1042.00..1042.00 rows=2 width=40) (actual time=3.139..3.144 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=417',), ('                          ->  Seq Scan on project p  (cost=0.00..1042.00 rows=2 width=40) (actual time=3.136..3.137 rows=0 loops=1)',), ('                                Filter: (user_id = 1)',), ('                                Rows Removed by Filter: 50000',), ('                                Buffers: shared hit=417',), ('  ->  Index Scan using idx_user_id_btree on user_app ua  (cost=0.29..8.31 rows=1 width=33) (never executed)',), ('        Index Cond: (id_user = 1)',), ('Planning:',), ('  Buffers: shared hit=12',), ('Planning Time: 0.204 ms',), ('Execution Time: 3.211 ms',)]"
50000,HASH,0.005785658359527588,"[('Hash Join  (cost=1222.24..1899.95 rows=22 width=4178) (actual time=3.548..3.571 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=421',), ('  ->  Seq Scan on task t  (cost=0.00..661.26 rows=4326 width=1086) (actual time=0.006..0.007 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1222.02..1222.02 rows=18 width=3100) (actual time=3.536..3.553 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=420',), ('        ->  Nested Loop  (cost=453.68..1222.02 rows=18 width=3100) (actual time=3.534..3.548 rows=0 loops=1)',), ('              Buffers: shared hit=420',), ('              ->  Index Scan using idx_user_id_hash on user_app ua  (cost=0.00..8.02 rows=1 width=1036) (actual time=0.008..0.012 rows=1 loops=1)',), ('                    Index Cond: (id_user = 3)',), ('                    Buffers: shared hit=2',), ('              ->  Hash Join  (cost=453.68..1213.82 rows=18 width=2072) (actual time=3.517..3.526 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=418',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..750.75 rows=3575 width=1040) (actual time=0.004..0.005 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=453.49..453.49 rows=15 width=1040) (actual time=3.498..3.502 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=417',), ('                          ->  Seq Scan on project p  (cost=0.00..453.49 rows=15 width=1040) (actual time=3.495..3.496 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 50000',), ('                                Buffers: shared hit=417',), ('Planning Time: 0.136 ms',), ('Execution Time: 3.602 ms',)]"
60000,No Index,0.01750262260437012,"[('Hash Join  (cost=1464.95..2277.54 rows=27 width=3175) (actual time=172.876..316.863 rows=10 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=2102',), ('  ->  Seq Scan on task t  (cost=0.00..792.87 rows=5187 width=1086) (actual time=0.007..77.016 rows=60000 loops=1)',), ('        Buffers: shared hit=741',), ('  ->  Hash  (cost=1464.67..1464.67 rows=22 width=2097) (actual time=159.478..159.496 rows=8 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 10kB',), ('        Buffers: shared hit=1361',), ('        ->  Nested Loop  (cost=544.26..1464.67 rows=22 width=2097) (actual time=12.860..159.465 rows=8 loops=1)',), ('              Buffers: shared hit=1361',), ('              ->  Index Scan using user_app_pkey on user_app ua  (cost=0.29..8.31 rows=1 width=33) (actual time=0.011..0.016 rows=1 loops=1)',), ('                    Index Cond: (id_user = 1)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=543.98..1456.15 rows=22 width=2072) (actual time=12.844..159.415 rows=8 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=1358',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..900.90 rows=4290 width=1040) (actual time=0.004..76.914 rows=60000 loops=1)',), ('                          Buffers: shared hit=858',), ('                    ->  Hash  (cost=543.75..543.75 rows=18 width=1040) (actual time=4.109..4.113 rows=3 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('                          Buffers: shared hit=500',), ('                          ->  Seq Scan on project p  (cost=0.00..543.75 rows=18 width=1040) (actual time=2.093..4.085 rows=3 loops=1)',), ('                                Filter: (user_id = 1)',), ('                                Rows Removed by Filter: 59997',), ('                                Buffers: shared hit=500',), ('Planning Time: 0.139 ms',), ('Execution Time: 316.905 ms',)]"
60000,BTREE,0.0172670578956604,"[('Nested Loop  (cost=2162.49..2982.85 rows=1 width=2175) (actual time=178.378..321.533 rows=10 loops=1)',), ('  Buffers: shared hit=2129',), ('  ->  Hash Join  (cost=2162.20..2974.53 rows=1 width=2150) (actual time=178.347..321.317 rows=10 loops=1)',), ('        Hash Cond: (t.table_id = ta.id_table)',), ('        Buffers: shared hit=2099',), ('        ->  Seq Scan on task t  (cost=0.00..792.87 rows=5187 width=1086) (actual time=0.007..77.088 rows=60000 loops=1)',), ('              Buffers: shared hit=741',), ('        ->  Hash  (cost=2162.19..2162.19 rows=1 width=1072) (actual time=165.352..165.366 rows=8 loops=1)',), ('              Buckets: 1024  Batches: 1  Memory Usage: 10kB',), ('              Buffers: shared hit=1358',), ('              ->  Hash Join  (cost=1250.03..2162.19 rows=1 width=1072) (actual time=13.186..165.322 rows=8 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=1358',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..900.90 rows=4290 width=1040) (actual time=0.004..79.895 rows=60000 loops=1)',), ('                          Buffers: shared hit=858',), ('                    ->  Hash  (cost=1250.00..1250.00 rows=2 width=40) (actual time=3.775..3.780 rows=3 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('                          Buffers: shared hit=500',), ('                          ->  Seq Scan on project p  (cost=0.00..1250.00 rows=2 width=40) (actual time=1.930..3.756 rows=3 loops=1)',), ('                                Filter: (user_id = 1)',), ('                                Rows Removed by Filter: 59997',), ('                                Buffers: shared hit=500',), ('  ->  Index Scan using idx_user_id_btree on user_app ua  (cost=0.29..8.31 rows=1 width=33) (actual time=0.011..0.013 rows=1 loops=10)',), ('        Index Cond: (id_user = 1)',), ('        Buffers: shared hit=30',), ('Planning Time: 0.148 ms',), ('Execution Time: 321.588 ms',)]"
60000,HASH,0.01839381456375122,"[('Hash Join  (cost=1464.66..2277.25 rows=27 width=4178) (actual time=161.350..311.262 rows=8 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=2102',), ('  ->  Seq Scan on task t  (cost=0.00..792.87 rows=5187 width=1086) (actual time=0.007..75.641 rows=60000 loops=1)',), ('        Buffers: shared hit=741',), ('  ->  Hash  (cost=1464.38..1464.38 rows=22 width=3100) (actual time=158.036..158.054 rows=4 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('        Buffers: shared hit=1361',), ('        ->  Nested Loop  (cost=543.98..1464.38 rows=22 width=3100) (actual time=85.536..158.029 rows=4 loops=1)',), ('              Buffers: shared hit=1361',), ('              ->  Index Scan using idx_user_id_hash on user_app ua  (cost=0.00..8.02 rows=1 width=1036) (actual time=0.009..0.016 rows=1 loops=1)',), ('                    Index Cond: (id_user = 2)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=543.98..1456.15 rows=22 width=2072) (actual time=85.520..157.987 rows=4 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=1358',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..900.90 rows=4290 width=1040) (actual time=0.004..76.531 rows=60000 loops=1)',), ('                          Buffers: shared hit=858',), ('                    ->  Hash  (cost=543.75..543.75 rows=18 width=1040) (actual time=4.001..4.006 rows=4 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('                          Buffers: shared hit=500',), ('                          ->  Seq Scan on project p  (cost=0.00..543.75 rows=18 width=1040) (actual time=0.387..3.987 rows=4 loops=1)',), ('                                Filter: (user_id = 2)',), ('                                Rows Removed by Filter: 59996',), ('                                Buffers: shared hit=500',), ('Planning Time: 0.140 ms',), ('Execution Time: 311.304 ms',)]"
70000,No Index,0.01532214879989624,"[('Hash Join  (cost=1707.32..2655.87 rows=29 width=4178) (actual time=4.770..4.791 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=589',), ('  ->  Seq Scan on task t  (cost=0.00..925.55 rows=6055 width=1086) (actual time=0.005..0.007 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1707.02..1707.02 rows=24 width=3100) (actual time=4.759..4.775 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=588',), ('        ->  Nested Loop  (cost=635.63..1707.02 rows=24 width=3100) (actual time=4.756..4.770 rows=0 loops=1)',), ('              Buffers: shared hit=588',), ('              ->  Index Scan using user_app_pkey on user_app ua  (cost=0.28..8.30 rows=1 width=1036) (actual time=0.008..0.012 rows=1 loops=1)',), ('                    Index Cond: (id_user = 3)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=635.35..1698.49 rows=24 width=2072) (actual time=4.738..4.748 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=585',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1050.00 rows=5000 width=1040) (actual time=0.003..0.004 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=635.10..635.10 rows=20 width=1040) (actual time=4.720..4.724 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=584',), ('                          ->  Seq Scan on project p  (cost=0.00..635.10 rows=20 width=1040) (actual time=4.717..4.718 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 70000',), ('                                Buffers: shared hit=584',), ('Planning Time: 0.137 ms',), ('Execution Time: 4.817 ms',)]"
70000,BTREE,0.014996254444122314,"[('Hash Join  (cost=1707.34..2655.88 rows=29 width=4178) (actual time=4.840..4.865 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=589',), ('  ->  Seq Scan on task t  (cost=0.00..925.55 rows=6055 width=1086) (actual time=0.006..0.009 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1707.04..1707.04 rows=24 width=3100) (actual time=4.827..4.844 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=588',), ('        ->  Nested Loop  (cost=635.64..1707.04 rows=24 width=3100) (actual time=4.824..4.840 rows=0 loops=1)',), ('              Buffers: shared hit=588',), ('              ->  Index Scan using idx_user_id_btree on user_app ua  (cost=0.29..8.31 rows=1 width=1036) (actual time=0.010..0.015 rows=1 loops=1)',), ('                    Index Cond: (id_user = 3)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=635.35..1698.49 rows=24 width=2072) (actual time=4.805..4.815 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=585',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1050.00 rows=5000 width=1040) (actual time=0.004..0.005 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=635.10..635.10 rows=20 width=1040) (actual time=4.796..4.800 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=584',), ('                          ->  Seq Scan on project p  (cost=0.00..635.10 rows=20 width=1040) (actual time=4.792..4.794 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 70000',), ('                                Buffers: shared hit=584',), ('Planning Time: 0.137 ms',), ('Execution Time: 4.891 ms',)]"
70000,HASH,0.01555487871170044,"[('Hash Join  (cost=1707.04..2655.59 rows=29 width=4178) (actual time=278.667..370.451 rows=3 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=2452',), ('  ->  Seq Scan on task t  (cost=0.00..925.55 rows=6055 width=1086) (actual time=0.006..89.481 rows=70000 loops=1)',), ('        Buffers: shared hit=865',), ('  ->  Hash  (cost=1706.74..1706.74 rows=24 width=3100) (actual time=188.128..188.146 rows=1 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('        Buffers: shared hit=1587',), ('        ->  Nested Loop  (cost=635.35..1706.74 rows=24 width=3100) (actual time=69.923..188.134 rows=1 loops=1)',), ('              Buffers: shared hit=1587',), ('              ->  Index Scan using idx_user_id_hash on user_app ua  (cost=0.00..8.02 rows=1 width=1036) (actual time=0.009..0.015 rows=1 loops=1)',), ('                    Index Cond: (id_user = 2)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=635.35..1698.49 rows=24 width=2072) (actual time=69.908..188.104 rows=1 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=1584',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1050.00 rows=5000 width=1040) (actual time=0.004..90.811 rows=70000 loops=1)',), ('                          Buffers: shared hit=1000',), ('                    ->  Hash  (cost=635.10..635.10 rows=20 width=1040) (actual time=4.768..4.773 rows=1 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 9kB',), ('                          Buffers: shared hit=584',), ('                          ->  Seq Scan on project p  (cost=0.00..635.10 rows=20 width=1040) (actual time=2.461..4.763 rows=1 loops=1)',), ('                                Filter: (user_id = 2)',), ('                                Rows Removed by Filter: 69999',), ('                                Buffers: shared hit=584',), ('Planning Time: 0.142 ms',), ('Execution Time: 370.484 ms',)]"
80000,No Index,0.006521828174591064,"[('Hash Join  (cost=1949.75..3033.19 rows=34 width=3175) (actual time=6.097..6.123 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=672',), ('  ->  Seq Scan on task t  (cost=0.00..1057.16 rows=6916 width=1086) (actual time=0.006..0.008 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1949.40..1949.40 rows=28 width=2097) (actual time=6.085..6.104 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=671',), ('        ->  Nested Loop  (cost=725.94..1949.40 rows=28 width=2097) (actual time=6.082..6.098 rows=0 loops=1)',), ('              Buffers: shared hit=671',), ('              ->  Index Scan using user_app_pkey on user_app ua  (cost=0.29..8.31 rows=1 width=33) (actual time=0.010..0.015 rows=1 loops=1)',), ('                    Index Cond: (id_user = 2)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=725.65..1940.81 rows=28 width=2072) (actual time=6.061..6.072 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=668',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1200.15 rows=5715 width=1040) (actual time=0.003..0.004 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=725.36..725.36 rows=23 width=1040) (actual time=6.052..6.057 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=667',), ('                          ->  Seq Scan on project p  (cost=0.00..725.36 rows=23 width=1040) (actual time=6.049..6.050 rows=0 loops=1)',), ('                                Filter: (user_id = 2)',), ('                                Rows Removed by Filter: 80000',), ('                                Buffers: shared hit=667',), ('Planning Time: 0.156 ms',), ('Execution Time: 6.151 ms',)]"
80000,BTREE,0.00625241756439209,"[('Hash Join  (cost=1949.75..3033.19 rows=34 width=3175) (actual time=6.141..6.163 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=672',), ('  ->  Seq Scan on task t  (cost=0.00..1057.16 rows=6916 width=1086) (actual time=0.008..0.009 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1949.40..1949.40 rows=28 width=2097) (actual time=6.126..6.143 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=671',), ('        ->  Nested Loop  (cost=725.94..1949.40 rows=28 width=2097) (actual time=6.123..6.138 rows=0 loops=1)',), ('              Buffers: shared hit=671',), ('              ->  Index Scan using idx_user_id_btree on user_app ua  (cost=0.29..8.31 rows=1 width=33) (actual time=0.011..0.016 rows=1 loops=1)',), ('                    Index Cond: (id_user = 3)',), ('                    Buffers: shared hit=3',), ('              ->  Hash Join  (cost=725.65..1940.81 rows=28 width=2072) (actual time=6.102..6.112 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=668',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1200.15 rows=5715 width=1040) (actual time=0.004..0.005 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=725.36..725.36 rows=23 width=1040) (actual time=6.093..6.097 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=667',), ('                          ->  Seq Scan on project p  (cost=0.00..725.36 rows=23 width=1040) (actual time=6.090..6.091 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 80000',), ('                                Buffers: shared hit=667',), ('Planning Time: 0.152 ms',), ('Execution Time: 6.194 ms',)]"
80000,HASH,0.006703076362609864,"[('Hash Join  (cost=1949.46..3032.90 rows=34 width=3175) (actual time=5.478..5.504 rows=0 loops=1)',), ('  Hash Cond: (t.table_id = ta.id_table)',), ('  Buffers: shared hit=671',), ('  ->  Seq Scan on task t  (cost=0.00..1057.16 rows=6916 width=1086) (actual time=0.007..0.009 rows=1 loops=1)',), ('        Buffers: shared hit=1',), ('  ->  Hash  (cost=1949.11..1949.11 rows=28 width=2097) (actual time=5.463..5.482 rows=0 loops=1)',), ('        Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('        Buffers: shared hit=670',), ('        ->  Nested Loop  (cost=725.65..1949.11 rows=28 width=2097) (actual time=5.460..5.476 rows=0 loops=1)',), ('              Buffers: shared hit=670',), ('              ->  Index Scan using idx_user_id_hash on user_app ua  (cost=0.00..8.02 rows=1 width=33) (actual time=0.010..0.015 rows=1 loops=1)',), ('                    Index Cond: (id_user = 3)',), ('                    Buffers: shared hit=2',), ('              ->  Hash Join  (cost=725.65..1940.81 rows=28 width=2072) (actual time=5.439..5.450 rows=0 loops=1)',), ('                    Hash Cond: (ta.project_id = p.id_project)',), ('                    Buffers: shared hit=668',), ('                    ->  Seq Scan on table_app ta  (cost=0.00..1200.15 rows=5715 width=1040) (actual time=0.004..0.005 rows=1 loops=1)',), ('                          Buffers: shared hit=1',), ('                    ->  Hash  (cost=725.36..725.36 rows=23 width=1040) (actual time=5.430..5.435 rows=0 loops=1)',), ('                          Buckets: 1024  Batches: 1  Memory Usage: 8kB',), ('                          Buffers: shared hit=667',), ('                          ->  Seq Scan on project p  (cost=0.00..725.36 rows=23 width=1040) (actual time=5.426..5.428 rows=0 loops=1)',), ('                                Filter: (user_id = 3)',), ('                                Rows Removed by Filter: 80000',), ('                                Buffers: shared hit=667',), ('Planning Time: 0.158 ms',), ('Execution Time: 5.532 ms',)]"
